ID;Rate_Type;Maturity;Maturity1;Maturity2;Maturity3;EUR;USD;CNY
27;FW_3M;f3,6;f;3;6;-0,200160128102445;1,66587695453755;3,26332233987152
28;FW_3M;f6,9;f;6;9;-0,0200260338440117;1,88744846768989;3,34513970877603
29;FW_3M;f9,12;f;9;12;0,100135182496341;2,25430096895387;3,35642501707492
30;FW_3M;f12,15;f;12;15;0,190209230153204;2,22200373611257;3,4349298500242
31;FW_3M;f15,18;f;15;18;0,0100062539086565;1,83818137374718;3,42487108766036
32;FW_3M;f18,21;f;18;21;-0,040024014408635;1,84923840576188;3,38628364881579
33;FW_3M;f21,24;f;21;24;0,0400280196137359;4,72776593683397;3,3201282776834
34;FW_3M;f24,27;f;24;27;0,150090054032415;2,81501340482571;3,64826941066418
35;FW_3M;f27,30;f;27;30;0,0900202545572881;2,94746850487284;3,52259559675545
36;FW_3M;f30,33;f;30;33;0,11000000000001;3,07692307692315;3,54697909487713
37;FW_3M;f33,36;f;33;36;0,129964259828519;3,31569334519743;3,46115311048356
38;FW_3M;f36,39;f;36;39;0,279832100739608;2,85183464932652;3,70236590211306
39;FW_3M;f39,42;f;39;42;0,459402776390672;3,03456545299419;3,6147273296649
40;FW_3M;f42,45;f;42;45;0,219462317322527;2,82863419992676;3,63555752604743
41;FW_3M;f45,48;f;45;48;0,398803589232344;2,71787296898074;3,51493848857656
42;FW_3M;f48,51;f;48;51;0,607569721115553;3,04261466233298;3,66724738675952
43;FW_3M;f51,54;f;51;54;0,487307625369837;2,93004188974262;3,68572106773701
44;FW_3M;f54,57;f;54;57;0,715172585050894;2,96210638676389;3,70338693123502
45;FW_3M;f57,60;f;57;60;0,575083040007929;3,52310103529723;3,38128429482421
46;FW_6M;f3,9;f;3;9;-0,11008807045636;1,7805930322452;3,31787636075083
47;FW_6M;f6,12;f;6;12;0,040052067687979;2,07619331445881;3,36481700118068
48;FW_6M;f9,15;f;9;15;0,145196014619753;2,24441368400239;3,41008878915017
49;FW_6M;f12,18;f;12;18;0,100110121133223;2,03519811228001;3,44460570875662
50;FW_6M;f15,21;f;15;21;-0,0150093808630514;1,8479589342459;3,42007434944236
51;FW_6M;f18,24;f;18;24;0;3,29943062922768;3,36725958337296
52;FW_6M;f21,27;f;21;27;0,0950665465826006;3,78802557643865;3,49933974721752
53;FW_6M;f24,30;f;24;30;0,120072043225949;2,89161240903866;3,60149672591206
54;FW_6M;f27,33;f;27;33;0,100022505063668;3,02353220822438;3,55040556199304
55;FW_6M;f30,36;f;30;36;0,119999999999987;3,20906087777257;3,51941189983918
56;FW_6M;f33,39;f;33;39;0,204943640498856;3,09558375872245;3,59777757537114
57;FW_6M;f36,42;f;36;42;0,369778133120136;2,954017649791;3,67527541990249
58;FW_6M;f39,45;f;39;45;0,339558573853971;2,94232942098831;3,64156936429114
59;FW_6M;f42,48;f;42;48;0,309242356227246;2,78286341999268;3,59122145865665
60;FW_6M;f45,51;f;45;51;0,503489531405821;2,89058061583911;3,6072056239016
61;FW_6M;f48,54;f;48;54;0,54780876494025;2,99747201155656;3,69337979094073
62;FW_6M;f51,57;f;51;57;0,601675741528052;2,9569230079971;3,71161606352906
63;FW_6M;f54,60;f;54;60;0,645641917059825;3,25564846112791;3,55798836811494
64;FW_9M;f3,12;f;3;12;-0,0400320256204919;1,94518566547792;3,34928625156016
65;FW_9M;f6,15;f;6;15;0,0901171522979934;2,13248563717941;3,40745113472387
66;FW_9M;f9,18;f;9;18;0,100135182496371;2,11587897963218;3,43448141282077
67;FW_9M;f12,21;f;12;21;0,0533920646044036;1,97948415429492;3,44460570875664
68;FW_9M;f15,24;f;15;24;0,00333541796955217;2,82245579727857;3,40568413478834
69;FW_9M;f18,27;f;18;27;0,0500300180108049;3,15343812350966;3,48140397602969
70;FW_9M;f21,30;f;21;30;0,0933987124320505;3,52644836272038;3,52763629503867
71;FW_9M;f24,33;f;24;33;0,116736708691878;2,96821141325164;3,60461490489555
72;FW_9M;f27,36;f;27;36;0,110024755569989;3,13762776325174;3,54113557358051
73;FW_9M;f30,39;f;30;39;0,173333333333344;3,10523831996227;3,6021134849529
74;FW_9M;f33,42;f;33;42;0,289920271925226;3,09090057603149;3,62510246834867
75;FW_9M;f36,45;f;36;45;0,319808115130904;2,92614955875523;3,68430558063932
76;FW_9M;f39,48;f;39;48;0,359532607610102;2,88083873298435;3,62069222624853
77;FW_9M;f42,51;f;42;51;0,408997955010223;2,88355913584768;3,63851326387351
78;FW_9M;f45,54;f;45;54;0,4985044865404;2,91785024429044;3,65553602811953
79;FW_9M;f48,57;f;48;57;0,604249667994683;3,0004815216083;3,71951219512194
80;FW_9M;f51,60;f;51;60;0,593388196878901;3,16301158128178;3,62242218913416
81;FW_1Y;f1,2;f;1;2;0,0500640704775401;2,73255727067152;3,55009675858731
82;FW_1Y;f2,3;f;2;3;0,120075035014233;3,21319948704026;3,84049029712241
83;FW_1Y;f3,4;f;3;4;0,340384127974347;3,11114780172834;4,06083478229728
84;FW_1Y;f4,5;f;4;5;0,600999999500651;3,49249682716157;4,20096525051616
85;FW_2Y;f1,3;f;1;3;0,0850634310344711;2,97259794426674;3,69519187371308
86;FW_2Y;f2,4;f;2;4;0,230169050715179;3,16216102523967;3,95060415659738
87;FW_2Y;f3,5;f;3;5;0,470607560660463;3,3016463407789;4,13087644445265
88;FW_3Y;f1,4;f;1;4;0,170098062124691;3,01876053231895;3,81692986709758
89;FW_3Y;f2,5;f;2;5;0,353627235322884;3,27215563795218;4,03399094571555
90;FW_4Y;f1,5;f;1;5;0,277650205134305;3,13699091804966;3,91280581759608
151;FW_1M;y1,2;f;1;2;-0,354811824860191;0,635648527946575;0
152;FW_1M;y2,3;f;2;3;-0,360700297706851;0,94232569550714;0
153;FW_1M;y3,4;f;3;4;-0,389775143622106;1,15492402999449;0
154;FW_1M;y4,5;f;4;5;-0,373861968772804;1,37350685365858;0
155;FW_1M;y5,6;f;5;6;-0,381309822744091;1,52490665381242;0
156;FW_1M;y6,7;f;6;7;-0,383404704709989;1,64995771994176;0
157;FW_1M;y7,8;f;7;8;-0,364305281465427;1,6198759587688;0
158;FW_1M;y8,9;f;8;9;-0,372105028293301;1,69936000302613;0
159;FW_1M;y9,10;f;9;10;-0,368830974782197;1,97500526355388;0
160;FW_1M;y10,11;f;10;11;-0,370719880389059;1,93665319612188;0
161;FW_1M;y11,12;f;11;12;3,10457574954759;5,10217887496163;0
162;FW_1M;y12,13;f;12;13;-0,0728005263576748;1,49126508499746;0
163;FW_1M;y13,14;f;13;14;-0,0117905173379285;1,69269373007754;0
164;FW_1M;y14,15;f;14;15;-0,0142378401587262;1,61443454269827;0
165;FW_1M;y15,16;f;15;16;0,00883307066610328;1,67056890411263;0
166;FW_1M;y16,17;f;16;17;0,0098088901241411;1,65259076916655;0
167;FW_1M;y17,18;f;17;18;0,0689619393153151;1,70713226178538;0
168;FW_1M;y18,19;f;18;19;-0,0273830222760729;1,59965550322099;0
169;FW_1M;y19,20;f;19;20;0,0362913393861852;1,69662387560043;0
170;FW_1M;y20,21;f;20;21;0,0403336113428132;1,70090931958571;0
171;FW_1M;y21,22;f;21;22;0,0469575543038836;1,64417912903012;0
172;FW_1M;y22,23;f;22;23;0,0609063283985911;1,7029952163365;0
173;FW_1M;y23,24;f;23;24;0,0693292191237482;1,64666210826088;0
174;FW_1M;y24,25;f;24;25;0,0121479228753607;1,30183481944437;0
175;FW_1M;y25,26;f;25;26;0,101845393229549;1,63928120767416;0
176;FW_1M;y26,27;f;26;27;0,102587168409496;1,56314943412799;0
177;FW_1M;y27,28;f;27;28;0,135333853895681;1,61635940310614;0
178;FW_1M;y28,29;f;28;29;0,131687288905447;1,59989734589354;0
179;FW_1M;y29,30;f;29;30;-0,164861116362491;1,65559172012602;0
180;FW_1M;y30,31;f;30;31;0,458077161342185;1,54624559632568;0
181;FW_1M;y31,32;f;31;32;0,167800866971035;1,64355501773521;0
182;FW_1M;y32,33;f;32;33;0,177946036600485;1,64567091596304;0
183;FW_1M;y33,34;f;33;34;0,170041882398397;1,59536552217139;0
184;FW_1M;y34,35;f;34;35;0,190609045161683;1,65242087747197;0
185;FW_1M;y35,36;f;35;36;0,204570607479404;1,54317272086626;0
186;FW_1M;y36,37;f;36;37;0,191495574038125;1,30267939565067;0
187;FW_1M;y37,38;f;37;38;0,278665327756844;1,59066538334525;0
188;FW_1M;y38,39;f;38;39;0,297159356324617;1,5631867670991;0
189;FW_1M;y39,40;f;39;40;0,324048195803073;1,56688115001336;0
190;FW_1M;y40,41;f;40;41;0,312639559346728;1,55245912973641;0
191;FW_1M;y41,42;f;41;42;0,35304017407265;1,6008313099527;0
192;FW_1M;y42,43;f;42;43;0,345183554435646;1,50040056968646;0
193;FW_1M;y43,44;f;43;44;0,385403142348562;1,560322807613;0
194;FW_1M;y44,45;f;44;45;0,375387403390093;1,62965120073535;0
195;FW_1M;y45,46;f;45;46;0,376147251984538;1,54469617306505;0
196;FW_1M;y46,47;f;46;47;0,411696018947971;1,60403374598159;0
197;FW_1M;y47,48;f;47;48;0,411375504674449;1,49725367413218;0
198;FW_1M;y48,49;f;48;49;0,411652793534589;1,25901647457383;0
199;FW_1M;y49,50;f;49;50;0,507719493276149;1,54522508081092;0
200;FW_1M;y50,51;f;50;51;0,726428393730849;1,46303214494443;0
201;FW_1M;y51,52;f;51;52;0,419919942318536;1,51973686038573;0
202;FW_1M;y52,53;f;52;53;0,593233644966329;1,50911155179596;0
203;FW_1M;y53,54;f;53;54;0,589303699644628;1,55092835385302;0
204;FW_1M;y54,55;f;54;55;0,60442857301064;1,45487844750454;0
205;FW_1M;y55,56;f;55;56;0,644486589161719;1,54504351818066;0
206;FW_1M;y56,57;f;56;57;0,660878136205678;1,5521429714771;0
207;FW_1M;y57,58;f;57;58;0,628327048864641;1,50431146800765;0
208;FW_1M;y58,59;f;58;59;0,707294584504226;1,55313138222901;0
209;FW_1M;y59,60;f;59;60;0,685364351686779;1,45350941644109;0
210;FW_2Y;f4,6;f;4;6;0,731322602572315;3,4719765425641;4,45180955327897
211;FW_3Y;f3,6;f;3;6;0,600840831833649;3,35156021452949;4,32132168372275
212;FW_3Y;f4,7;f;4;7;0,871692927245027;3,64921418652306;4,58883362542302
213;FW_3Y;f5,8;f;5;8;1,16287654562217;3,67874443583618;4,57513492189063
214;FW_4Y;f2,6;f;2;6;0,480433384604528;3,31695265387875;4,20090550620564
215;FW_4Y;f3,7;f;3;7;0,738602559383605;3,5144349297852;4,45658328444338
216;FW_5Y;f1,6;f;1;6;0,394211675948886;3,19980823327717;4,07041735166542
217;FW_5Y;f2,7;f;2;7;0,614592113389989;3,45411758896128;4,33307295284835
218;FW_5Y;f3,8;f;3;8;0,885398394651982;3,52774028901466;4,39720453927908
219;FW_5Y;f4,9;f;4;9;1,12833605741747;3,64596882382402;4,49334380540665
220;FW_5Y;f5,10;f;5;10;1,34324251497007;3,75196888672822;4,86270616570326
